=== Knee/Ankle Issue Frames ===
총 문제 프레임: 489

{'frame': 227, 'left_knee_score': 0.0661320760846138, 'right_knee_score': 0.0606251060962677, 'knee_gap': 92.81154316728009, 'left_ankle_score': 0.04918712377548218, 'right_ankle_score': 0.07452943176031113, 'ankle_gap': 137.60971306876428}
{'frame': 228, 'left_knee_score': 0.06840666383504868, 'right_knee_score': 0.061348091810941696, 'knee_gap': 93.17354454800754, 'left_ankle_score': 0.052247799932956696, 'right_ankle_score': 0.073514923453331, 'ankle_gap': 137.63042634430312}
{'frame': 229, 'left_knee_score': 0.06518395990133286, 'right_knee_score': 0.06073092669248581, 'knee_gap': 93.73925314809415, 'left_ankle_score': 0.049917176365852356, 'right_ankle_score': 0.0729823112487793, 'ankle_gap': 140.8341696382141}
{'frame': 230, 'left_knee_score': 0.06360089778900146, 'right_knee_score': 0.06154445558786392, 'knee_gap': 93.85577387323704, 'left_ankle_score': 0.05112510547041893, 'right_ankle_score': 0.07600244879722595, 'ankle_gap': 142.38328121113946}
{'frame': 231, 'left_knee_score': 0.06320425868034363, 'right_knee_score': 0.06090922653675079, 'knee_gap': 94.4246123024093, 'left_ankle_score': 0.05155816301703453, 'right_ankle_score': 0.07370948791503906, 'ankle_gap': 144.75551720889047}
{'frame': 232, 'left_knee_score': 0.06283797323703766, 'right_knee_score': 0.06028963625431061, 'knee_gap': 95.661575062678, 'left_ankle_score': 0.04716789722442627, 'right_ankle_score': 0.07687799632549286, 'ankle_gap': 142.97214067607624}
{'frame': 233, 'left_knee_score': 0.06528273224830627, 'right_knee_score': 0.05844443291425705, 'knee_gap': 96.19400458278747, 'left_ankle_score': 0.04798878729343414, 'right_ankle_score': 0.07262048125267029, 'ankle_gap': 141.48711749945744}
{'frame': 234, 'left_knee_score': 0.06560322642326355, 'right_knee_score': 0.05512622743844986, 'knee_gap': 97.25991711736475, 'left_ankle_score': 0.04912049323320389, 'right_ankle_score': 0.0732816681265831, 'ankle_gap': 141.50517225329534}
{'frame': 235, 'left_knee_score': 0.06647267937660217, 'right_knee_score': 0.05504535883665085, 'knee_gap': 97.14690861947108, 'left_ankle_score': 0.04958350211381912, 'right_ankle_score': 0.07254092395305634, 'ankle_gap': 141.68205012293555}
{'frame': 236, 'left_knee_score': 0.06690956652164459, 'right_knee_score': 0.05526658892631531, 'knee_gap': 96.94874323827015, 'left_ankle_score': 0.05264011770486832, 'right_ankle_score': 0.07094138860702515, 'ankle_gap': 143.60607909437482}
{'frame': 237, 'left_knee_score': 0.06540285795927048, 'right_knee_score': 0.05637120455503464, 'knee_gap': 95.98592641299378, 'left_ankle_score': 0.05301360413432121, 'right_ankle_score': 0.07110219448804855, 'ankle_gap': 143.40626677534686}
{'frame': 238, 'left_knee_score': 0.06724847853183746, 'right_knee_score': 0.05792989581823349, 'knee_gap': 95.2708258340521, 'left_ankle_score': 0.05526134371757507, 'right_ankle_score': 0.0709589421749115, 'ankle_gap': 143.10130158225527}
{'frame': 239, 'left_knee_score': 0.06486967206001282, 'right_knee_score': 0.05624432861804962, 'knee_gap': 94.98010310183581, 'left_ankle_score': 0.06106328219175339, 'right_ankle_score': 0.07089665532112122, 'ankle_gap': 141.16558156129415}
{'frame': 240, 'left_knee_score': 0.0676870346069336, 'right_knee_score': 0.05640215426683426, 'knee_gap': 94.70115779529583, 'left_ankle_score': 0.06342492997646332, 'right_ankle_score': 0.07346923649311066, 'ankle_gap': 139.798444706639}
{'frame': 241, 'left_knee_score': 0.06491835415363312, 'right_knee_score': 0.055003996938467026, 'knee_gap': 95.3829820273084, 'left_ankle_score': 0.06090863421559334, 'right_ankle_score': 0.07208889722824097, 'ankle_gap': 137.67622591665352}
{'frame': 242, 'left_knee_score': 0.06302947551012039, 'right_knee_score': 0.05629521235823631, 'knee_gap': 96.02792793232686, 'left_ankle_score': 0.06876100599765778, 'right_ankle_score': 0.07433295249938965, 'ankle_gap': 138.8709693551459}
{'frame': 243, 'left_knee_score': 0.061549000442028046, 'right_knee_score': 0.05657021701335907, 'knee_gap': 95.13766312602722, 'left_ankle_score': 0.07371430844068527, 'right_ankle_score': 0.07152557373046875, 'ankle_gap': 137.92052667527784}
{'frame': 244, 'left_knee_score': 0.06075466796755791, 'right_knee_score': 0.05624041333794594, 'knee_gap': 98.40338847334274, 'left_ankle_score': 0.07534703612327576, 'right_ankle_score': 0.07343126833438873, 'ankle_gap': 138.8235600300858}
{'frame': 245, 'left_knee_score': 0.05675230920314789, 'right_knee_score': 0.0555608831346035, 'knee_gap': 104.06733257689062, 'left_ankle_score': 0.07579366862773895, 'right_ankle_score': 0.07420781254768372, 'ankle_gap': 140.74087932487495}
{'frame': 246, 'left_knee_score': 0.04823537915945053, 'right_knee_score': 0.05333944410085678, 'knee_gap': 114.04461562657336, 'left_ankle_score': 0.08063782006502151, 'right_ankle_score': 0.0790686309337616, 'ankle_gap': 143.368265376866}
{'frame': 247, 'left_knee_score': 0.04149322956800461, 'right_knee_score': 0.056084319949150085, 'knee_gap': 126.56366710609815, 'left_ankle_score': 0.0879235714673996, 'right_ankle_score': 0.07348699867725372, 'ankle_gap': 148.25182548804773}
{'frame': 248, 'left_knee_score': 0.03132818639278412, 'right_knee_score': 0.058296121656894684, 'knee_gap': 139.59102335166608, 'left_ankle_score': 0.0778830498456955, 'right_ankle_score': 0.07408978790044785, 'ankle_gap': 157.427106885181}
{'frame': 249, 'left_knee_score': 0.027928819879889488, 'right_knee_score': 0.05028189718723297, 'knee_gap': 170.92332041776194, 'left_ankle_score': 0.07280862331390381, 'right_ankle_score': 0.06848609447479248, 'ankle_gap': 168.5291254235805}
{'frame': 250, 'left_knee_score': 0.025871802121400833, 'right_knee_score': 0.05303400754928589, 'knee_gap': 143.33726631257727, 'left_ankle_score': 0.06945116072893143, 'right_ankle_score': 0.07197314500808716, 'ankle_gap': 182.79512990196736}
{'frame': 251, 'left_knee_score': 0.028838543221354485, 'right_knee_score': 0.04991750419139862, 'knee_gap': 193.416230942045, 'left_ankle_score': 0.06836813688278198, 'right_ankle_score': 0.07154213637113571, 'ankle_gap': 195.50982541948184}
{'frame': 252, 'left_knee_score': 0.03086656518280506, 'right_knee_score': 0.050095997750759125, 'knee_gap': 197.224462188494, 'left_ankle_score': 0.06743382662534714, 'right_ankle_score': 0.07585828006267548, 'ankle_gap': 209.68213266781711}
{'frame': 253, 'left_knee_score': 0.04250265657901764, 'right_knee_score': 0.05406408756971359, 'knee_gap': 206.36916554817338, 'left_ankle_score': 0.06664282828569412, 'right_ankle_score': 0.07934349775314331, 'ankle_gap': 228.83825058611757}
{'frame': 254, 'left_knee_score': 0.03784623742103577, 'right_knee_score': 0.041259765625, 'knee_gap': 188.87203727365286, 'left_ankle_score': 0.06034426391124725, 'right_ankle_score': 0.013029524125158787, 'ankle_gap': 129.49208783121634}
{'frame': 255, 'left_knee_score': 0.04389875382184982, 'right_knee_score': 0.05730260908603668, 'knee_gap': 220.99734503597065, 'left_ankle_score': 0.06610573828220367, 'right_ankle_score': 0.07936744391918182, 'ankle_gap': 258.701234423711}
{'frame': 256, 'left_knee_score': 0.044075801968574524, 'right_knee_score': 0.05504710227251053, 'knee_gap': 225.02515220315158, 'left_ankle_score': 0.06475325673818588, 'right_ankle_score': 0.07469448447227478, 'ankle_gap': 272.76051046492574}
{'frame': 257, 'left_knee_score': 0.044929519295692444, 'right_knee_score': 0.05680065602064133, 'knee_gap': 235.69096819058453, 'left_ankle_score': 0.06500622630119324, 'right_ankle_score': 0.07303158938884735, 'ankle_gap': 289.6301964093328}
{'frame': 258, 'left_knee_score': 0.04267850145697594, 'right_knee_score': 0.05674116685986519, 'knee_gap': 243.38085463576184, 'left_ankle_score': 0.06538157165050507, 'right_ankle_score': 0.07359613478183746, 'ankle_gap': 300.24596571655616}
{'frame': 259, 'left_knee_score': 0.035019803792238235, 'right_knee_score': 0.05505848675966263, 'knee_gap': 242.84651220671444, 'left_ankle_score': 0.055817313492298126, 'right_ankle_score': 0.06446973234415054, 'ankle_gap': 309.97855772662115}
{'frame': 260, 'left_knee_score': 0.0364634171128273, 'right_knee_score': 0.05290033668279648, 'knee_gap': 248.25661781606675, 'left_ankle_score': 0.057864367961883545, 'right_ankle_score': 0.06591962277889252, 'ankle_gap': 316.47600633257923}
{'frame': 261, 'left_knee_score': 0.023207973688840866, 'right_knee_score': 0.05459563434123993, 'knee_gap': 250.18733178035865, 'left_ankle_score': 0.04316306114196777, 'right_ankle_score': 0.06388676166534424, 'ankle_gap': 324.5940334094243}
{'frame': 262, 'left_knee_score': 0.021807050332427025, 'right_knee_score': 0.052978985011577606, 'knee_gap': 251.37471671054223, 'left_ankle_score': 0.04160250723361969, 'right_ankle_score': 0.06365138292312622, 'ankle_gap': 329.83460272086955}
{'frame': 263, 'left_knee_score': 0.014889994636178017, 'right_knee_score': 0.05430561676621437, 'knee_gap': 251.6133582220769, 'left_ankle_score': 0.038785554468631744, 'right_ankle_score': 0.06323765218257904, 'ankle_gap': 334.2454082415573}
{'frame': 264, 'left_knee_score': 0.012494528666138649, 'right_knee_score': 0.05829273909330368, 'knee_gap': 12.620930451577282, 'left_ankle_score': 0.030725229531526566, 'right_ankle_score': 0.05960327386856079, 'ankle_gap': 340.4102326192055}
{'frame': 265, 'left_knee_score': 0.013109434396028519, 'right_knee_score': 0.05054277926683426, 'knee_gap': 15.228366580233342, 'left_ankle_score': 0.03547591716051102, 'right_ankle_score': 0.057317547500133514, 'ankle_gap': 342.3043521398233}
{'frame': 266, 'left_knee_score': 0.013434520922601223, 'right_knee_score': 0.049349211156368256, 'knee_gap': 13.203467183558022, 'left_ankle_score': 0.030926374718546867, 'right_ankle_score': 0.05539535731077194, 'ankle_gap': 343.9287316374752}
{'frame': 267, 'left_knee_score': 0.010739484801888466, 'right_knee_score': 0.052170079201459885, 'knee_gap': 160.34371295362757, 'left_ankle_score': 0.029751673340797424, 'right_ankle_score': 0.056607186794281006, 'ankle_gap': 346.0770866082835}
{'frame': 268, 'left_knee_score': 0.011881565675139427, 'right_knee_score': 0.05035777390003204, 'knee_gap': 17.007987924896895, 'left_ankle_score': 0.026542432606220245, 'right_ankle_score': 0.0566229373216629, 'ankle_gap': 345.54672926193496}
{'frame': 269, 'left_knee_score': 0.012816481292247772, 'right_knee_score': 0.04759165644645691, 'knee_gap': 13.505783343429453, 'left_ankle_score': 0.027366265654563904, 'right_ankle_score': 0.053786441683769226, 'ankle_gap': 348.31593085778746}
{'frame': 270, 'left_knee_score': 0.011559413745999336, 'right_knee_score': 0.05013282597064972, 'knee_gap': 11.041187415443575, 'left_ankle_score': 0.02547764778137207, 'right_ankle_score': 0.05751519277691841, 'ankle_gap': 344.2858156195925}
{'frame': 271, 'left_knee_score': 0.011876769363880157, 'right_knee_score': 0.050457872450351715, 'knee_gap': 165.0113535158239, 'left_ankle_score': 0.030116382986307144, 'right_ankle_score': 0.05911831930279732, 'ankle_gap': 342.8249761854076}
{'frame': 272, 'left_knee_score': 0.011821416206657887, 'right_knee_score': 0.05448335409164429, 'knee_gap': 15.309330549348278, 'left_ankle_score': 0.031733326613903046, 'right_ankle_score': 0.05947069823741913, 'ankle_gap': 342.84103833010505}
{'frame': 273, 'left_knee_score': 0.011622735299170017, 'right_knee_score': 0.05422651767730713, 'knee_gap': 250.76682750066755, 'left_ankle_score': 0.033890753984451294, 'right_ankle_score': 0.05996706709265709, 'ankle_gap': 341.1321896148052}
{'frame': 274, 'left_knee_score': 0.011780425906181335, 'right_knee_score': 0.05629082769155502, 'knee_gap': 163.90454218388285, 'left_ankle_score': 0.028575558215379715, 'right_ankle_score': 0.06314143538475037, 'ankle_gap': 341.14751363432754}
{'frame': 275, 'left_knee_score': 0.011392040178179741, 'right_knee_score': 0.053983695805072784, 'knee_gap': 163.30766260516154, 'left_ankle_score': 0.027618132531642914, 'right_ankle_score': 0.061077915132045746, 'ankle_gap': 340.91485995847614}
{'frame': 276, 'left_knee_score': 0.012434153817594051, 'right_knee_score': 0.056317221373319626, 'knee_gap': 249.10130447811036, 'left_ankle_score': 0.03186916559934616, 'right_ankle_score': 0.06342936307191849, 'ankle_gap': 340.02095469244483}
{'frame': 277, 'left_knee_score': 0.01450912281870842, 'right_knee_score': 0.05636010318994522, 'knee_gap': 246.99653845625673, 'left_ankle_score': 0.033830542117357254, 'right_ankle_score': 0.06344886869192123, 'ankle_gap': 339.6187938496466}
{'frame': 278, 'left_knee_score': 0.013635363429784775, 'right_knee_score': 0.056665919721126556, 'knee_gap': 246.58674863628957, 'left_ankle_score': 0.0328550711274147, 'right_ankle_score': 0.06233244389295578, 'ankle_gap': 339.73036673325936}
{'frame': 279, 'left_knee_score': 0.014228025451302528, 'right_knee_score': 0.055950820446014404, 'knee_gap': 247.59301485260676, 'left_ankle_score': 0.03643596172332764, 'right_ankle_score': 0.060524411499500275, 'ankle_gap': 336.8450504140331}
{'frame': 280, 'left_knee_score': 0.014224046841263771, 'right_knee_score': 0.0570140965282917, 'knee_gap': 246.87290166650743, 'left_ankle_score': 0.03246632590889931, 'right_ankle_score': 0.06252861768007278, 'ankle_gap': 335.74465561401115}
{'frame': 281, 'left_knee_score': 0.014598971232771873, 'right_knee_score': 0.058823149651288986, 'knee_gap': 248.48463603208995, 'left_ankle_score': 0.030438676476478577, 'right_ankle_score': 0.06150389090180397, 'ankle_gap': 330.68204887659283}
{'frame': 282, 'left_knee_score': 0.016718141734600067, 'right_knee_score': 0.05743594467639923, 'knee_gap': 248.3745294655349, 'left_ankle_score': 0.0337737500667572, 'right_ankle_score': 0.06301835179328918, 'ankle_gap': 329.84506596598106}
{'frame': 283, 'left_knee_score': 0.019688637927174568, 'right_knee_score': 0.054689936339855194, 'knee_gap': 248.37936809574754, 'left_ankle_score': 0.04413648322224617, 'right_ankle_score': 0.06404303759336472, 'ankle_gap': 326.4957327474585}
{'frame': 284, 'left_knee_score': 0.023519989103078842, 'right_knee_score': 0.053992860019207, 'knee_gap': 247.47311736502155, 'left_ankle_score': 0.04678361117839813, 'right_ankle_score': 0.06234303116798401, 'ankle_gap': 324.06729312054165}
{'frame': 285, 'left_knee_score': 0.027507908642292023, 'right_knee_score': 0.05483550205826759, 'knee_gap': 246.81229086749167, 'left_ankle_score': 0.0545431450009346, 'right_ankle_score': 0.06363892555236816, 'ankle_gap': 318.7314121122998}
{'frame': 286, 'left_knee_score': 0.03601441532373428, 'right_knee_score': 0.0540262870490551, 'knee_gap': 237.94293794637477, 'left_ankle_score': 0.05893712863326073, 'right_ankle_score': 0.06973772495985031, 'ankle_gap': 311.65021941644073}
{'frame': 287, 'left_knee_score': 0.045438725501298904, 'right_knee_score': 0.05778321623802185, 'knee_gap': 230.1584186191679, 'left_ankle_score': 0.06426022201776505, 'right_ankle_score': 0.06974510848522186, 'ankle_gap': 306.0450652930494}
{'frame': 288, 'left_knee_score': 0.04583091288805008, 'right_knee_score': 0.05871674418449402, 'knee_gap': 225.28364791567338, 'left_ankle_score': 0.0680154412984848, 'right_ankle_score': 0.07466989755630493, 'ankle_gap': 298.1838536552644}
{'frame': 289, 'left_knee_score': 0.04423413425683975, 'right_knee_score': 0.060823842883110046, 'knee_gap': 224.28656722395039, 'left_ankle_score': 0.06984226405620575, 'right_ankle_score': 0.07744501531124115, 'ankle_gap': 285.583858185369}
{'frame': 290, 'left_knee_score': 0.043515026569366455, 'right_knee_score': 0.06062661111354828, 'knee_gap': 219.4964751397159, 'left_ankle_score': 0.06707976758480072, 'right_ankle_score': 0.07965812087059021, 'ankle_gap': 274.22555127861926}
{'frame': 291, 'left_knee_score': 0.03619536757469177, 'right_knee_score': 0.059578198939561844, 'knee_gap': 210.84430102705403, 'left_ankle_score': 0.068431556224823, 'right_ankle_score': 0.07826249301433563, 'ankle_gap': 262.096233379528}
{'frame': 292, 'left_knee_score': 0.0329471118748188, 'right_knee_score': 0.06119681894779205, 'knee_gap': 203.38813840184284, 'left_ankle_score': 0.08103403449058533, 'right_ankle_score': 0.07761944830417633, 'ankle_gap': 247.19339892587328}
{'frame': 293, 'left_knee_score': 0.030889656394720078, 'right_knee_score': 0.053537484258413315, 'knee_gap': 190.219874379188, 'left_ankle_score': 0.07390698790550232, 'right_ankle_score': 0.07704149186611176, 'ankle_gap': 235.718208627343}
{'frame': 294, 'left_knee_score': 0.037842802703380585, 'right_knee_score': 0.05420244485139847, 'knee_gap': 181.1463954049137, 'left_ankle_score': 0.07850935310125351, 'right_ankle_score': 0.07759950309991837, 'ankle_gap': 222.20770503554058}
{'frame': 295, 'left_knee_score': 0.039532266557216644, 'right_knee_score': 0.05281857028603554, 'knee_gap': 144.31755482883162, 'left_ankle_score': 0.0803745687007904, 'right_ankle_score': 0.07950811088085175, 'ankle_gap': 210.3802270671601}
{'frame': 296, 'left_knee_score': 0.048115674406290054, 'right_knee_score': 0.054724015295505524, 'knee_gap': 128.37375618738835, 'left_ankle_score': 0.08089114725589752, 'right_ankle_score': 0.08064022660255432, 'ankle_gap': 198.41001089085944}
{'frame': 297, 'left_knee_score': 0.05725666880607605, 'right_knee_score': 0.05511929839849472, 'knee_gap': 122.92030586582707, 'left_ankle_score': 0.07736703753471375, 'right_ankle_score': 0.08059510588645935, 'ankle_gap': 188.55683928560353}
{'frame': 298, 'left_knee_score': 0.06179540604352951, 'right_knee_score': 0.055678535252809525, 'knee_gap': 107.48136023052956, 'left_ankle_score': 0.07579043507575989, 'right_ankle_score': 0.07430227100849152, 'ankle_gap': 173.76085606468482}
{'frame': 299, 'left_knee_score': 0.06310660392045975, 'right_knee_score': 0.06239171326160431, 'knee_gap': 108.72002002967763, 'left_ankle_score': 0.0722474604845047, 'right_ankle_score': 0.07375511527061462, 'ankle_gap': 168.08956963818838}
{'frame': 300, 'left_knee_score': 0.06844589114189148, 'right_knee_score': 0.061692140996456146, 'knee_gap': 105.36254921056292, 'left_ankle_score': 0.06833328306674957, 'right_ankle_score': 0.06972008943557739, 'ankle_gap': 161.02329952746734}
{'frame': 301, 'left_knee_score': 0.07075005769729614, 'right_knee_score': 0.05779275298118591, 'knee_gap': 101.9205805984618, 'left_ankle_score': 0.07197527587413788, 'right_ankle_score': 0.0664355456829071, 'ankle_gap': 152.6690907898269}
{'frame': 302, 'left_knee_score': 0.07418164610862732, 'right_knee_score': 0.05998210608959198, 'knee_gap': 100.20355521988823, 'left_ankle_score': 0.0743873342871666, 'right_ankle_score': 0.06557272374629974, 'ankle_gap': 148.62588291600463}
{'frame': 303, 'left_knee_score': 0.0755290687084198, 'right_knee_score': 0.06438829749822617, 'knee_gap': 100.48900429103097, 'left_ankle_score': 0.07492012530565262, 'right_ankle_score': 0.0699203610420227, 'ankle_gap': 146.70176181887894}
{'frame': 304, 'left_knee_score': 0.07609285414218903, 'right_knee_score': 0.06707847118377686, 'knee_gap': 100.05373108469902, 'left_ankle_score': 0.07433956116437912, 'right_ankle_score': 0.0736013650894165, 'ankle_gap': 143.01746314368506}
{'frame': 305, 'left_knee_score': 0.07658444344997406, 'right_knee_score': 0.06542641669511795, 'knee_gap': 99.73244756904687, 'left_ankle_score': 0.0725439190864563, 'right_ankle_score': 0.07352817058563232, 'ankle_gap': 141.2246012190918}
{'frame': 306, 'left_knee_score': 0.07608010619878769, 'right_knee_score': 0.06392745673656464, 'knee_gap': 98.74104813619856, 'left_ankle_score': 0.06808595359325409, 'right_ankle_score': 0.07484667748212814, 'ankle_gap': 139.1239748589917}
{'frame': 307, 'left_knee_score': 0.07134446501731873, 'right_knee_score': 0.06146448850631714, 'knee_gap': 99.17273921261065, 'left_ankle_score': 0.06821026653051376, 'right_ankle_score': 0.07385238260030746, 'ankle_gap': 138.24585934611449}
{'frame': 308, 'left_knee_score': 0.07003441452980042, 'right_knee_score': 0.0629957839846611, 'knee_gap': 99.86576660044663, 'left_ankle_score': 0.06699009984731674, 'right_ankle_score': 0.0753500759601593, 'ankle_gap': 136.77107427501875}
{'frame': 309, 'left_knee_score': 0.0672387033700943, 'right_knee_score': 0.06258688867092133, 'knee_gap': 99.82015686565973, 'left_ankle_score': 0.0672902762889862, 'right_ankle_score': 0.07647474110126495, 'ankle_gap': 137.23081086453035}
{'frame': 310, 'left_knee_score': 0.06734377145767212, 'right_knee_score': 0.0626460462808609, 'knee_gap': 99.31203519813745, 'left_ankle_score': 0.06551848351955414, 'right_ankle_score': 0.07561098784208298, 'ankle_gap': 137.58975512274336}
{'frame': 311, 'left_knee_score': 0.06804821640253067, 'right_knee_score': 0.061983622610569, 'knee_gap': 100.09081994894487, 'left_ankle_score': 0.06684768199920654, 'right_ankle_score': 0.0767940804362297, 'ankle_gap': 137.90679474668946}
{'frame': 312, 'left_knee_score': 0.06812828779220581, 'right_knee_score': 0.06288136541843414, 'knee_gap': 99.86803482743345, 'left_ankle_score': 0.06805788725614548, 'right_ankle_score': 0.07706891000270844, 'ankle_gap': 136.98549966537482}
{'frame': 313, 'left_knee_score': 0.06819169223308563, 'right_knee_score': 0.06105003133416176, 'knee_gap': 99.43167404512597, 'left_ankle_score': 0.06552980840206146, 'right_ankle_score': 0.07386352121829987, 'ankle_gap': 138.04530880817222}
{'frame': 314, 'left_knee_score': 0.06855162978172302, 'right_knee_score': 0.06245086342096329, 'knee_gap': 99.18003324499084, 'left_ankle_score': 0.06685618311166763, 'right_ankle_score': 0.07651813328266144, 'ankle_gap': 138.10172846883364}
{'frame': 315, 'left_knee_score': 0.06764663755893707, 'right_knee_score': 0.06151311844587326, 'knee_gap': 99.43089123320883, 'left_ankle_score': 0.06696348637342453, 'right_ankle_score': 0.07465824484825134, 'ankle_gap': 137.82005345728365}
{'frame': 316, 'left_knee_score': 0.06888079643249512, 'right_knee_score': 0.06266110390424728, 'knee_gap': 99.08681308117795, 'left_ankle_score': 0.06680795550346375, 'right_ankle_score': 0.07493147253990173, 'ankle_gap': 138.35207654854528}
{'frame': 317, 'left_knee_score': 0.07012023776769638, 'right_knee_score': 0.06411469727754593, 'knee_gap': 97.77829937233204, 'left_ankle_score': 0.06602872908115387, 'right_ankle_score': 0.07372020930051804, 'ankle_gap': 139.04346811434326}
{'frame': 318, 'left_knee_score': 0.07156379520893097, 'right_knee_score': 0.06382137537002563, 'knee_gap': 99.47543454362196, 'left_ankle_score': 0.0669308602809906, 'right_ankle_score': 0.07141140103340149, 'ankle_gap': 139.44268203028486}
{'frame': 319, 'left_knee_score': 0.07121184468269348, 'right_knee_score': 0.06343693286180496, 'knee_gap': 100.366791737246, 'left_ankle_score': 0.07138719409704208, 'right_ankle_score': 0.07207417488098145, 'ankle_gap': 140.37150598111361}
{'frame': 320, 'left_knee_score': 0.07235439121723175, 'right_knee_score': 0.06504558026790619, 'knee_gap': 99.97371748523801, 'left_ankle_score': 0.07302022725343704, 'right_ankle_score': 0.07560344785451889, 'ankle_gap': 139.91537319612678}
{'frame': 321, 'left_knee_score': 0.06994453817605972, 'right_knee_score': 0.062042154371738434, 'knee_gap': 98.65826844175379, 'left_ankle_score': 0.07476599514484406, 'right_ankle_score': 0.07337665557861328, 'ankle_gap': 141.0851746695062}
{'frame': 322, 'left_knee_score': 0.06684760749340057, 'right_knee_score': 0.06292638182640076, 'knee_gap': 99.28476214527383, 'left_ankle_score': 0.07793930172920227, 'right_ankle_score': 0.07420983165502548, 'ankle_gap': 143.60193527283852}
{'frame': 323, 'left_knee_score': 0.061274416744709015, 'right_knee_score': 0.06129580736160278, 'knee_gap': 101.4567523716544, 'left_ankle_score': 0.07345489412546158, 'right_ankle_score': 0.07272740453481674, 'ankle_gap': 144.28487002666793}
{'frame': 324, 'left_knee_score': 0.05337938666343689, 'right_knee_score': 0.060514435172080994, 'knee_gap': 102.57447499086085, 'left_ankle_score': 0.07825753092765808, 'right_ankle_score': 0.07366782426834106, 'ankle_gap': 148.52924822793167}
{'frame': 325, 'left_knee_score': 0.04673730581998825, 'right_knee_score': 0.05503660440444946, 'knee_gap': 111.92188844538009, 'left_ankle_score': 0.08234912157058716, 'right_ankle_score': 0.07121288776397705, 'ankle_gap': 151.72939025351758}
{'frame': 326, 'left_knee_score': 0.03477150946855545, 'right_knee_score': 0.05634225159883499, 'knee_gap': 131.1592425466301, 'left_ankle_score': 0.07719197124242783, 'right_ankle_score': 0.06720295548439026, 'ankle_gap': 159.32564384393717}
{'frame': 327, 'left_knee_score': 0.02656884491443634, 'right_knee_score': 0.056081682443618774, 'knee_gap': 132.513800306376, 'left_ankle_score': 0.07340848445892334, 'right_ankle_score': 0.07494516670703888, 'ankle_gap': 167.9998770420617}
{'frame': 328, 'left_knee_score': 0.025957269594073296, 'right_knee_score': 0.055602580308914185, 'knee_gap': 135.1347703737749, 'left_ankle_score': 0.06823880970478058, 'right_ankle_score': 0.07290904968976974, 'ankle_gap': 181.37383463556435}
{'frame': 329, 'left_knee_score': 0.029154768213629723, 'right_knee_score': 0.06076405942440033, 'knee_gap': 190.99124022221227, 'left_ankle_score': 0.0664537250995636, 'right_ankle_score': 0.07847148925065994, 'ankle_gap': 193.6941600063061}
{'frame': 330, 'left_knee_score': 0.03212921693921089, 'right_knee_score': 0.05393420159816742, 'knee_gap': 202.7125793157459, 'left_ankle_score': 0.06606519222259521, 'right_ankle_score': 0.07690151035785675, 'ankle_gap': 211.67134588933942}
{'frame': 331, 'left_knee_score': 0.0431332141160965, 'right_knee_score': 0.05698036029934883, 'knee_gap': 213.43423300500544, 'left_ankle_score': 0.062364138662815094, 'right_ankle_score': 0.07878966629505157, 'ankle_gap': 231.83032440423796}
{'frame': 332, 'left_knee_score': 0.04807557165622711, 'right_knee_score': 0.059005238115787506, 'knee_gap': 222.96678851299328, 'left_ankle_score': 0.06238456815481186, 'right_ankle_score': 0.07773750275373459, 'ankle_gap': 251.0602486380469}
{'frame': 333, 'left_knee_score': 0.04199691116809845, 'right_knee_score': 0.056109070777893066, 'knee_gap': 226.30333312636682, 'left_ankle_score': 0.06347380578517914, 'right_ankle_score': 0.07310894131660461, 'ankle_gap': 266.3651909314997}
{'frame': 334, 'left_knee_score': 0.0457674041390419, 'right_knee_score': 0.06084522232413292, 'knee_gap': 233.8977858373878, 'left_ankle_score': 0.06113186106085777, 'right_ankle_score': 0.06824315339326859, 'ankle_gap': 280.5729624042919}
{'frame': 335, 'left_knee_score': 0.04094640538096428, 'right_knee_score': 0.0609058141708374, 'knee_gap': 242.87394851886077, 'left_ankle_score': 0.06290367245674133, 'right_ankle_score': 0.0679139792919159, 'ankle_gap': 295.7384745216688}
{'frame': 336, 'left_knee_score': 0.035065192729234695, 'right_knee_score': 0.05949771776795387, 'knee_gap': 248.53249856384357, 'left_ankle_score': 0.058401767164468765, 'right_ankle_score': 0.06454510986804962, 'ankle_gap': 309.24723958544723}
{'frame': 337, 'left_knee_score': 0.03195394575595856, 'right_knee_score': 0.059663861989974976, 'knee_gap': 250.34992679021036, 'left_ankle_score': 0.05918164551258087, 'right_ankle_score': 0.06321390718221664, 'ankle_gap': 317.85798454728825}
{'frame': 338, 'left_knee_score': 0.021443918347358704, 'right_knee_score': 0.05804339051246643, 'knee_gap': 244.96211141478588, 'left_ankle_score': 0.054307758808135986, 'right_ankle_score': 0.06281504034996033, 'ankle_gap': 327.67721479154505}
{'frame': 339, 'left_knee_score': 0.013977467082440853, 'right_knee_score': 0.05630003660917282, 'knee_gap': 245.84574143582978, 'left_ankle_score': 0.036848053336143494, 'right_ankle_score': 0.06055533140897751, 'ankle_gap': 335.9069877926201}
{'frame': 340, 'left_knee_score': 0.012666331604123116, 'right_knee_score': 0.05470392853021622, 'knee_gap': 246.8107589648361, 'left_ankle_score': 0.03759628161787987, 'right_ankle_score': 0.059667378664016724, 'ankle_gap': 342.2635349551769}
